Index,Value
1243,0.040795039634035565
1244,0.05481126516498451
1245,0.14686227776369193
1246,0.046911387702937596
1247,0.07077933093093203
1248,0.05718113849239228
1249,0.05548895765007372
1250,0.04018789232594456
1251,0.014694881698541858
1252,0.02499539149973622
1253,0.031665056094173825
1254,0.055184522778147845
1255,0.020372497784943214
1256,0.015099207691041639
1257,0.06447451821394073
1258,0.058252083277432164
1259,0.05415294648155093
1260,0.015905327271968365
1261,0.044396668677154014
1262,0.04592517151558978
1263,0.11152256791064577
1264,0.18244537253547974
1265,0.15154887706932155
1266,0.14733785013536052
1267,0.09189334039664697
1268,0.042408808063339715
1269,0.1704116973693411
1270,0.09647648994184198
1271,0.030968000064937096
1272,0.009270752359710612
1273,0.01993667398736256
1274,0.013758326282545273
1275,0.015228951045226853
1276,0.006998926401759733
1277,0.010174079058675537
1278,0.05283657489450655
1279,0.07782481594290624
1280,0.05502111558881986
1281,0.06584203051730475
1282,0.06958566737130996
1283,0.054855164281941454
1284,0.04986201277108373
1285,0.07662773798142758
1286,0.07408473134891408
1287,0.16378188111766717
1288,0.040984313865636064
1289,0.03357823181902621
1290,0.08709831408323947
1291,0.05844437396145302
1292,0.11331588850955654
1293,0.04585605313190607
1294,0.058586847325623116
1295,0.08553213250178655
1296,0.11278194171528687
1297,0.18363192465571138
1298,0.0663600634914275
1299,0.04238077950084265
1300,0.012181757878630038
1301,0.010444355771456398
1302,0.04370544688598024
1303,0.10463116572775549
1304,0.020278612257360024
1305,0.0069048285017427255
1306,0.004007573309133792
1307,0.03342832387196316
1308,0.011501543004581317
1309,0.0557666721170294
1310,0.01806101995364583
1311,0.0050811138295432
1312,0.05131313503465982
1313,0.024719366872013603
1314,0.07183187359759384
1315,0.42961206388310075
1316,0.03011314061565434
1317,0.02873544639420832
1318,0.081090571734356
1319,0.15814294097339537
1320,0.09508655994179512
1321,0.016987703926187984
1322,0.36106683541286455
1323,0.028730958870824507
1324,0.045885558827939175
1325,0.025839116825908368
1326,0.043676768529089666
1327,0.017133316101772517
1328,0.01877780594428665
1329,0.01596800494852446
1330,0.006954132342877351
1331,0.034557939690118444
1332,0.012432923382379297
1333,0.0159149137465111
1334,0.02764337169196638
1335,0.017955131539224643
1336,0.01572701933211216
1337,0.039212415763642594
1338,0.02021043303861825
1339,0.045872968912725784
1340,0.03921566319216775
1341,0.03977865120126691
1342,0.0009734051382318924
1343,0.046138931121911426
1344,0.0010982110236259473
1345,0.2002529479456342
1346,0.032663826932367475
1347,0.05706982501485765
1348,0.0016820897979495147
1349,0.004083376434330817
1350,0.0012561220864389195
1351,0.011899537376055504
1352,0.017520554087150773
1353,0.01811549687424686
1354,0.04149498895369079
1355,0.0056508144543578505
1356,0.01943956790082045
1357,0.015497357099127829
1358,0.011162689793235188
1359,0.030897903550796496
1360,0.0014621812926650113
1361,0.011644479394663995
1362,0.034773978885016286
1363,0.03580673166129074
1364,0.031500241219722065
1365,0.035403227618468314
1366,0.027552315441965475
1367,0.02073623881773836
1368,0.03386868641891593
1369,0.028960134008321415
1370,0.0334225795367816
1371,0.026695718009042083
1372,0.016273392298175305
1373,0.0056182501526783725
1374,0.011520616450701706
1375,0.024641459439374014
1376,0.030311617162833343
1377,0.04466865025694088
1378,0.016413280055757
1379,0.018624447053615004
1380,0.019524041744479338
1381,0.019797061067048177
1382,0.09953449053088026
1383,0.026693376079289236
1384,0.022365451422557494
1385,0.01674041035863004
1386,0.03438054005583236
1387,0.028372975637169486
1388,0.10021919402265354
1389,0.0603044547572206
1390,0.03468291415248715
1391,0.011944312603385071
1392,0.017460860837107108
1393,0.011742484422210724
1394,0.01640732017419637
1395,0.030413092675889403
1396,0.02830998183602949
1397,0.020199905764179495
1398,0.012971179570088427
1399,0.06583692367875418
1400,0.0301067423821897
1401,0.21278544088149784
1402,0.01911297905578438
1403,0.019391498611069626
1404,0.07043375893802421
1405,0.030693434453858373
1406,0.066114540880851
1407,0.09238966659784299
1408,0.05228246616387973
1409,0.07838373209051815
1410,0.047378619596105016
1411,0.05000854287157524
1412,0.0774927849743504
1413,0.042772022563013115
1414,0.04645459684357961
1415,0.048321950976585475
1416,0.06969645458362392
1417,0.02622563042139374
1418,0.02370198743389794
1419,0.024832899786776306
1420,0.01793210682945921
1421,0.020227538042473535
1422,0.015331335947530233
1423,0.01734333247867735
1424,0.08798271006130552
1425,0.04025180514793755
1426,0.03343217207107251
1427,0.04663525592943496
1428,0.04397448708733056
1429,0.04263817699412644
1430,0.023199814761729182
1431,0.03339401233617682
1432,0.08202385557170143
1433,0.09293728287717311
1434,0.08841638078338057
1435,0.0977767802656891
1436,0.05321461680952791
1437,0.057099598845923125
1438,0.04734111020037408
1439,0.045300076436041906
1440,0.025296221762300966
1441,0.025647301399501114
1442,0.024104474749210673
1443,0.022869934451844254
1444,0.015224121091802196
1445,0.0800758726671371
1446,0.07042510389931228
1447,0.02902172245503904
1448,0.0401170119745639
1449,0.07130976122586982
1450,0.05283433102595742
1451,0.03666605457195574
1452,0.022967819146398494
1453,0.032913268468048845
1454,0.02250626008406504
1455,0.032372390777961
1456,0.026671877647119265
1457,0.08620563661111164
1458,0.05792059036058754
1459,0.05486110531836644
1460,0.031653697324503446
1461,0.017661935375285705
1462,0.02110816252864175
1463,0.028684836509544103
1464,0.017716783431330332
1465,0.047025864506013884
1466,0.06340353964013316
1467,0.04119512798287163
1468,0.03312869822375033
1469,0.027809629787107982
1470,0.0581582518665657
1471,0.05068525202142236
1472,0.030789300741713932
1473,0.02618099250382833
1474,0.05256867453335918
1475,0.05524752016518726
1476,0.05911880677987587
1477,0.002466053124752265
1478,0.004035954127882521
1479,0.054816149788758955
1480,0.03882446417749252
1481,0.045914722143259264
1482,0.0176452968526034
1483,0.0422105089685169
1484,0.028268594324653642
1485,0.04678595178784103
1486,0.035202812742696
1487,0.04555539876107011
1488,0.06022718551644206
1489,0.04682414045688799
1490,0.04355866863943028
1491,0.09959914354466866
1492,0.05108273359818191
1493,0.057681611633535086
1494,0.038659356976800924
1495,0.02477073565181127
1496,0.09966494547303414
1497,0.01937397887566182
1498,0.01255215218924426
1499,0.01174931319531264
1500,0.02282334812443736
1501,0.020073688503220905
1502,0.006297184315990308
1503,0.007871445544285484
1504,0.00959362046512386
1505,0.0817636179472841
1506,0.06793179520496649
1507,0.062476874099038356
1508,0.05872484418164956
1509,0.03152856435461833
1510,0.049927050287419554
1511,0.025186999733227702
1512,0.022310412221325425
1513,0.044285860315579295
1514,0.10175597690823812
1515,0.11636628235312406
1516,0.052905868025891166
1517,0.024870759352580207
1518,0.04255441775961339
1519,0.013920487814625767
1520,0.033066359458703926
1521,0.020933026059831848
1522,0.06398515287025135
1523,0.037038367723306674
1524,0.05924359866276345
1525,0.005572294583072166
1526,0.004228568192694232
1527,0.0039090347200446025
1528,0.011674241680548626
1529,0.030289787241924947
1530,0.022382911851871818
1531,0.033368228459663626
1532,0.02535683687852865
1533,0.009022147245743472
1534,0.010554582966820719
1535,0.009713044007870226
1536,0.07781684945008845
1537,0.005206598494787119
1538,0.01268506274356894
1539,0.03570798115628944
1540,0.01198802247097394
1541,0.006949392220952785
1542,0.00750130829871408
1543,0.006645761964451553
1544,0.025543150962133967
1545,0.2274979075090593
1546,0.0430964821148948
1547,0.06067553832287716
1548,0.004908734627897831
1549,0.01575261406534787
1550,0.05904301564839001
1551,0.08359223958036698
1552,0.05430065266754146
1553,0.045546285410131206
1554,0.06345103065436426
1555,0.06710167123148027
1556,0.07402233614113227
1557,0.042908661028484216
1558,0.03628414623500978
1559,0.08388130065118643
1560,0.07277289553244637
1561,0.041031723420820156
1562,0.04578656329734889
1563,0.04212945460864709
1564,0.10302064891852294
1565,0.015011352312199053
1566,0.0054262922890857615
1567,0.010603838985549363
1568,0.006576202263097162
1569,0.05392562352814617
1570,0.05419522581121334
1571,0.016746992825209986
1572,0.049752797003171596
1573,0.03142053731504598
1574,0.017347272892593902
1575,0.042343433014740556
1576,0.005466473081871576
1577,0.09094906240742302
1578,0.0978316822803055
1579,0.049341054999172046
1580,0.015171866904900995
1581,0.03410690648033479
1582,0.0428391970116412
1583,0.041967432742544594
1584,0.04357943658719449
1585,0.03175346263491613
1586,0.05906962330977335
1587,0.028509275703055174
1588,0.02105553288847655
1589,0.034820447773355453
1590,0.0526071596817938
1591,0.03859119100528895
1592,0.035370535815802864
1593,0.026572473810917832
1594,0.05066772670801952
1595,0.04003750077529275
1596,0.14875810606507703
1597,0.041289097447668066
1598,0.049453026251677565
1599,0.027276622869892138
1600,0.02757907927857753
1601,0.012322437006760252
1602,0.05058568828309723
1603,0.039326280088187476
1604,0.037709813941835674
1605,0.05165376426955851
1606,0.018311396528930133
1607,0.3619164079508181
1608,0.03281477636950481
1609,0.050426305883681195
1610,0.030092137168157267
1611,0.019280920206009817
1612,0.03459514741887438
1613,0.14238124332300173
1614,0.10114906217357744
1615,0.014208977028276696
1616,0.010474697888106637
1617,0.037582717260090936
1618,0.09834506215869687
1619,0.014872859168826158
1620,0.02559641813287755
1621,0.010222058689516452
1622,0.007855072560813702
1623,0.009003125866864397
1624,0.002209338504101419
1625,0.002570685987077562
1626,0.002123200909080755
1627,0.009503702356431281
1628,0.005624613528795107
1629,0.006296266610756051
1630,0.013593680521632597
1631,0.0022999282662965127
1632,0.02484912381973754
1633,0.01943069229047827
1634,0.015302426922888015
1635,0.017325636889193294
1636,0.02523669576184612
1637,0.005263040268920768
1638,0.003479667653900632
1639,0.07101982436902829
1640,0.041834098990598215
1641,0.0349537881595842
1642,0.05319696886508473
1643,0.004820694940783383
1644,0.007915955197958905
1645,0.004113469291359095
1646,0.03330203570440139
1647,0.0334476376503112
1648,0.014126866263127681
1649,0.026206385923195304
1650,0.007923766009728495
1651,0.024722491364675324
1652,0.002400571497218601
1653,0.0038641808004478977
1654,0.0023082712065220783
1655,0.001781120490262086
1656,0.00318627478592581
1657,0.019034393666363662
1658,0.006087329488831402
1659,0.015111582459074851
1660,0.012993758036893262
1661,0.03265377513405687
1662,0.027995246027065924
1663,0.038665955042947626
1664,0.0585736919543071
1665,0.03906407283863966
1666,0.023408399519727837
1667,0.01317637737928857
1668,0.040893597536921206
1669,0.005848542967586493
1670,0.013195864418396057
1671,0.015783700705042526
1672,0.09270118461362153
1673,0.04446172549613295
1674,0.22351066981877177
1675,0.010650438000635564
1676,0.010047136003226417
1677,0.02537631705207019
1678,0.043271389556193716
1679,0.04605419231930886
1680,0.007820140922857589
1681,0.042275508723089564
1682,0.02351037530337455
1683,0.015952463763583957
1684,0.029224410506294096
1685,0.01653230817497172
1686,0.0556803615081557
1687,0.02854346716068208
1688,0.04003699808437317
1689,0.0076662733136882545
1690,0.01405820570544676
1691,0.025778101754597348
1692,0.023084573588284175
1693,0.009546480969148301
1694,0.6216931559371489
1695,0.0481709948290344
1696,0.058829188614806814
1697,0.05255056492275689
1698,0.02636523646335029
1699,0.03839134836792379
1700,0.015044600998341174
1701,0.03268985134086294
1702,0.04048705955672293
1703,0.017689516330131893
1704,0.07694998212812165
1705,0.2195652001018877
1706,0.0956603309631397
1707,0.09332564742924548
1708,0.09358346650705933
1709,0.03535493648720698
1710,0.13951672239669774
1711,0.054156821679547405
1712,0.04590985400319113
1713,0.02073742407128543
1714,0.02414101511318402
1715,0.031327086137423875
1716,0.031364341179597126
1717,0.0318206441032727
1718,0.029476573618610228
1719,0.055761625191825835
1720,0.05408096011460631
1721,0.07740603175899975
1722,0.14712730566231597
1723,0.06265741636958906
1724,0.08026869672253348
1725,0.09066985775567231
1726,0.17539799011475232
1727,0.07079502885704309
1728,0.08731834924227401
1729,0.01715670017691398
1730,0.024400057000762306
1731,0.02972029488735133
1732,0.1289766962001058
1733,0.08872310070579184
1734,0.035880179277109236
1735,0.07984794157339235
1736,0.08322078263882539
1737,0.2470880411446577
1738,0.09639253805070379
1739,0.06972002869066922
1740,0.05959545798952498
1741,0.048489147614604475
1742,0.08073236621264021
1743,0.06948398455628042
1744,0.2574936339302241
1745,0.03173657925560927
1746,0.019068499734548914
1747,0.04287120681300683
1748,0.054001118394029934
1749,0.05636695287773134
1750,0.036998791467341016
1751,0.06386664873511895
1752,0.04287718714197439
1753,0.04048697571049713
1754,0.15955895645844298
1755,0.014202032693528197
1756,0.018821122914152486
1757,0.026451895411008768
1758,0.0502047983364385
1759,0.04243078845704743
1760,0.01904490097691
1761,0.007634266732450891
1762,0.03669691713984882
1763,0.048763467768175923
1764,0.0235527955630034
1765,0.06093686243067153
1766,0.05541401853037037
1767,0.04844074194112712
1768,0.11045969299424412
1769,0.08425551572830264
1770,0.09305312506363451
1771,0.08209773468106718
1772,0.03945508620930991
1773,0.09650140026364225
1774,0.0720013110285713
1775,0.030696981933935476
1776,0.04612438944895631
1777,0.0250851281526073
1778,0.025102802634760547
1779,0.021277073549945333
1780,0.015636314894993588
1781,0.01029264202697233
1782,0.02716775194956919
1783,0.031724773243942954
1784,0.026450381903834305
1785,0.024161626684938032
1786,0.04259779107796237
1787,0.012534551299327769
1788,0.034653657169833485
1789,0.020857303750418305
1790,0.00934084374182826
1791,0.04388977207508908
1792,0.012567656169452313
1793,0.009767213948815183
1794,0.044330244754873044
1795,0.05131001788250031
1796,0.03576222712166081
1797,0.017991568361515938
1798,0.05222626845062574
1799,0.038545602171890854
1800,0.0339996073650705
1801,0.02528251561890308
1802,0.01510787392823008
1803,0.048887352085057574
1804,0.05130012699770635
1805,0.02427049000020823
1806,0.03467436298756492
1807,0.04943139933656784
1808,0.026671864126337198
1809,0.03378706359630139
1810,0.028817508168550922
1811,0.036863759217174545
1812,0.05260438853127268
1813,0.020197576133650412
1814,0.016026925993297077
1815,0.046077748087060645
1816,0.03853096559008842
1817,0.01803370759710897
1818,0.018115457701140317
1819,0.018835798988661653
1820,0.1120305853081695
1821,0.05437325309997232
1822,0.043543068084638925
1823,0.04469568499399917
1824,0.10630020083315783
1825,0.1157718521458417
1826,0.09877409219809337
1827,0.0319913441525715
1828,0.03314758890899963
1829,0.0249153902629036
1830,0.035209027139340474
1831,0.025636494441035503
1832,0.0391860959107554
1833,0.13099388919060645
1834,0.03851545658613695
1835,0.05908851868371946
1836,0.021542631161736336
1837,0.021130026044979166
1838,0.12367688365131288
1839,0.1328756298066248
1840,0.15134600576041246
1841,0.0200479512697029
1842,0.0796863628072777
1843,0.03622836074324311
1844,0.027104725270512928
1845,0.09714994661790578
1846,0.028722085800858898
1847,0.10054092119398314
1848,0.014327421827360685
1849,0.025151528448083205
1850,0.010769362451069653
1851,0.033670304240017226
1852,0.013107166099246465
1853,0.02333928505008196
1854,0.039911499905734504
1855,0.06172304528903881
1856,0.056505041630850385
1857,0.06414105469602281
1858,0.03363752640157207
1859,0.0678434988398357
1860,0.0502803584681317
1861,0.022423414968963357
1862,0.04118109817853281
1863,0.017172912769936637
1864,0.004596638211937109
1865,0.013658917052882816
1866,0.0865796837304909
1867,0.0821979880411876
1868,0.06697214461825975
1869,0.022416834764562705
1870,0.013923092193723986
1871,0.08092571332360095
1872,0.02871327997212132
1873,0.013245163072808805
1874,0.009231065933382415
1875,0.018197220101068546
1876,0.06977974342427125
1877,0.04794329424310588
1878,0.0960344046455761
1879,0.0040285251538182045
1880,0.017563077856278975
1881,0.00775404678400131
1882,0.014690782174694645
1883,0.03146898557873199
1884,0.011549114555777402
1885,0.00596867173722052
1886,0.01746120664519904
1887,0.008104626811042195
1888,0.03599718643353239
1889,0.012448413209137405
1890,0.01692539796614407
1891,0.019883353750395263
1892,0.026059535514121893
1893,0.03584961681901114
1894,0.0271834260855315
1895,0.006887511279497496
1896,0.0019446832466426794
1897,0.001469201019456974
1898,0.004900019237441748
1899,0.0063403987932085385
1900,0.004751472716750183
1901,0.001229570918763966
1902,0.014880981394482936
1903,0.0022366621784041746
1904,0.011257456033014954
1905,0.0037494346057774263
1906,0.002509728686304107
1907,0.003663143186555768
1908,0.00698302822757395
1909,0.03290320147377662
1910,0.02993951942051303
1911,0.02829399117273055
1912,0.04454104607309085
1913,0.023220945182398745
1914,0.023524138976307694
1915,0.02875012379286478
1916,0.053822986060485516
1917,0.011831318788212404
1918,0.0032598585665495313
1919,0.03587289166322248
1920,0.06321482530020506
1921,0.03756318979954032
1922,0.05769507409332197
1923,0.009912463414984024
1924,0.00956109671655078
1925,0.009126117638631885
1926,0.005948578890782569
1927,0.028346857655831652
1928,0.031355378375733156
1929,0.03750069863513634
1930,0.10162613326201612
1931,0.017062264572776962
1932,0.004133805903657022
1933,0.040800009157340285
1934,0.033084396959196585
1935,0.033730080838492056
1936,0.0250969454007639
1937,0.03608518407956312
1938,0.007781816108662107
1939,0.006822308292521141
1940,0.02429883028330334
1941,0.042973866750308946
1942,0.0182274169328651
1943,0.009901895683330884
1944,0.015673677598660233
1945,0.018760301813581647
1946,0.0470252107951375
1947,0.07509526396315
1948,0.02239079597744877
1949,0.037832995158317805
1950,0.06710199456902861
1951,0.04336269867480832
1952,0.014527896289505295
1953,0.04986351489871701
1954,0.07371168186345972
1955,0.010822201993974047
1956,0.035202732216839186
1957,0.010200948312453138
1958,0.1550971603028528
1959,0.05035438259660285
1960,0.02141038480847433
1961,0.037089485096762485
1962,0.06426350222324341
1963,0.026124294270670645
1964,0.03711239731896604
1965,0.024834888469778257
1966,0.06314043679454276
1967,0.040439227749719725
1968,0.07519322392321605
1969,0.08522071948320542
1970,0.0421526532520226
1971,0.11405442332082963
1972,0.06483423511340201
1973,0.039204216815215465
1974,0.03248911669995053
1975,0.03787187861537771
1976,0.03678571973529245
1977,0.02546129263986277
1978,0.010081010355670795
1979,0.024148963181625783
1980,0.01990043638579924
1981,0.020235095131512316
1982,0.01288974536547943
1983,0.03215506618408531
1984,0.03405376163199427
1985,0.016962706337040452
1986,0.029559035592164246
1987,0.029412280550702267
1988,0.027440364188499048
1989,0.01856438069685211
1990,0.011463555000636972
1991,0.022403172069714886
1992,0.018231028011432397
1993,0.013739042809327726
1994,0.0007251481474750316
1995,0.0022099104367674775
1996,0.0013506087275666778
1997,0.023499294489592083
1998,0.01056185667302542
1999,0.004718505927169308
2000,0.002423714911302207
2001,0.028129179808642667
2002,0.011656182254194807
2003,0.027164933282291116
2004,0.019007757684342468
2005,0.20754210412195773
2006,0.015613082419955591
2007,0.015491511242008432
2008,0.03465527354631999
2009,0.00888500186878742
2010,0.018151372212650837
2011,0.021662432788236298
2012,0.02451031370767174
2013,0.04044037515739282
2014,0.015603972308894093
2015,0.025866896487550247
2016,0.023976268270288106
2017,0.009118520698738032
2018,0.03709779279428657
2019,0.008488485781612487
2020,0.03559455054559763
2021,0.014341853233595894
2022,0.03487935425647889
2023,0.03792653029928159
2024,0.0359232861906424
2025,0.02862860191354246
2026,0.03352036519350081
2027,0.0269765659876552
2028,0.051391424319795355
2029,0.05911020874805062
2030,0.023466371690002062
2031,0.05532070206121196
2032,0.05366031606734448
2033,0.051303234587392506
2034,0.0487106794905876
2035,0.01840167363579543
2036,0.023480953816798197
2037,0.04355772595716559
2038,0.07490937778829812
2039,0.10454440941709424
2040,0.004118286741870037
2041,0.004776337072747769
2042,0.0015635621424997961
2043,0.0015829145702141725
2044,0.0012375875147685844
2045,0.014251124493452404
2046,0.0015879545178004875
2047,0.009854537907045251
2048,0.002550304277424893
2049,0.010348939538803385
2050,0.0027306213372182086
2051,0.0029490303890937586
2052,0.006475564588819828
2053,0.002649135112288833
2054,0.008898775650406116
2055,0.016896020831922688
2056,0.03238794318474158
2057,0.025893620390316018
2058,0.02647863929998355
2059,0.03185658808071672
2060,0.0354094968441151
2061,0.06597935557566201
2062,0.028627065563652406
2063,0.009184223147905615
2064,0.013867129175276723
2065,0.015760734127027654
2066,0.008954663183491397
2067,0.0053121867775704976
2068,0.013039238083769358
2069,0.10884858180852501
2070,0.1762534863444351
2071,0.06393181762654196
2072,0.028791309579462278
2073,0.07041422787347612
2074,0.04130701699440917
2075,0.11664939127886041
2076,0.04009420102848521
2077,0.024445607974833146
2078,0.012977859039219962
2079,0.017814027367302258
2080,0.012831413493437593
2081,0.020474291081115367
2082,0.018738040776590484
2083,0.0181310852260805
2084,0.02097140257108901
2085,0.023195435992801768
2086,0.04974138916882391
2087,0.021845407670477407
2088,0.006060682130389069
2089,0.013972913724736597
2090,0.007429181904062339
2091,0.02948626461575315
2092,0.07224038973696224
